Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GAT,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.472,1000,472,20260415_210940
MWPM+GAT,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.527,1000,527,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.668,1000,668,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.529,1000,529,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.326,1000,326,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465,1000,465,20260415_210940
MWPM+GNN,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.535,1000,535,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.328,1000,328,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.327,1000,327,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.324,1000,324,20260415_210940
MWPM+GraphMamba,3,3,ibm_aachen,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.42,1000,420,20260415_210940
