Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.778,1000,778,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.806,1000,806,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.545,1000,545,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.807,1000,807,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.545,1000,545,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.373,1000,373,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.44,1000,440,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.807,1000,807,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.545,1000,545,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.19,1000,190,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.44,1000,440,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.188,1000,188,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.44,1000,440,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.2,1000,200,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.44,1000,440,20260416_003050
CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.513,1000,513,20260416_003050
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.528,1000,528,20260416_003050
CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.592,1000,592,20260416_003050
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.532,1000,532,20260416_003050
CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.767,1000,767,20260416_003050
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.808,1000,808,20260416_003050
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.192,1000,192,20260416_003050
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.808,1000,808,20260416_003050
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.207,1000,207,20260416_003050
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.439,1000,439,20260416_003050
APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.348,1000,348,20260416_003050
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.371,1000,371,20260416_003050
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.518,1000,518,20260416_003050
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187,1000,187,20260416_003050
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.19,1000,190,20260416_003050
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.185,1000,185,20260416_003050
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.449,1000,449,20260416_003050
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.346,1000,346,20260416_003050
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.541,1000,541,20260416_003050
GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.63,1000,630,20260416_003050
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.811,1000,811,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.806,1000,806,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.52,1000,520,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.467,1000,467,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.758,1000,758,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.546,1000,546,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.777,1000,777,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.546,1000,546,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.78,1000,780,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.188,1000,188,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.19,1000,190,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.19,1000,190,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.44,1000,440,20260416_003050
CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.481,1000,481,20260416_003050
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.742,1000,742,20260416_003050
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.675,1000,675,20260416_003050
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.808,1000,808,20260416_003050
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.808,1000,808,20260416_003050
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.192,1000,192,20260416_003050
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.192,1000,192,20260416_003050
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.192,1000,192,20260416_003050
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.192,1000,192,20260416_003050
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.192,1000,192,20260416_003050
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.192,1000,192,20260416_003050
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.188,1000,188,20260416_003050
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.378,1000,378,20260416_003050
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.58,1000,580,20260416_003050
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.518,1000,518,20260416_003050
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.64,1000,640,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.426,1000,426,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.447,1000,447,20260416_003050
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.544,1000,544,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.797,1000,797,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.546,1000,546,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.473,1000,473,20260416_003050
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.545,1000,545,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.189,1000,189,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.191,1000,191,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.19,1000,190,20260416_003050
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260416_003050
No_Correction,3,3,ibm_pittsburgh,3,1000,0.0,,,0.216,1000,216,20260416_010630
MWPM,3,3,ibm_pittsburgh,3,1000,0.0,,,0.459,1000,459,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.505,1000,505,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.693,1000,693,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.687,1000,687,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.214,1000,214,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.784,1000,784,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.214,1000,214,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.215,1000,215,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.219,1000,219,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.46,1000,460,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.579,1000,579,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.528,1000,528,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.703,1000,703,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.524,1000,524,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.645,1000,645,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.76,1000,760,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.77,1000,770,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.784,1000,784,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.349,1000,349,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.778,1000,778,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.53,1000,530,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.217,1000,217,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.225,1000,225,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.459,1000,459,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.515,1000,515,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.593,1000,593,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.74,1000,740,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.784,1000,784,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.216,1000,216,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.784,1000,784,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.23,1000,230,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.355,1000,355,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.368,1000,368,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260416_010630
