Model,Distance,Num_Rounds,Backend,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GCNII,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.721000,1000,721,20260428_215721
GCNII+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.625000,1000,625,20260428_215721
GCNII,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.619000,1000,619,20260428_215721
MWPM+GCNII,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.721000,1000,721,20260428_215721
GCNII+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.670000,1000,670,20260428_215721
GCNII,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.619000,1000,619,20260428_215721
MWPM+GCNII,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.721000,1000,721,20260428_215721
GCNII+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.670000,1000,670,20260428_215721
APPNP,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.619000,1000,619,20260428_215721
MWPM+APPNP,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.721000,1000,721,20260428_215721
APPNP+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.656000,1000,656,20260428_215721
APPNP,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.619000,1000,619,20260428_215721
MWPM+APPNP,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.721000,1000,721,20260428_215721
APPNP+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.627000,1000,627,20260428_215721
APPNP,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.426000,1000,426,20260428_215721
MWPM+APPNP,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
APPNP+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.596000,1000,596,20260428_215721
GraphTransformer,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.381000,1000,381,20260428_215721
MWPM+GraphTransformer,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GraphTransformer+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.208000,1000,208,20260428_215721
GraphTransformer,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.379000,1000,379,20260428_215721
MWPM+GraphTransformer,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GraphTransformer+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.208000,1000,208,20260428_215721
GraphTransformer,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.381000,1000,381,20260428_215721
MWPM+GraphTransformer,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GraphTransformer+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.208000,1000,208,20260428_215721
GCN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.585000,1000,585,20260428_215721
MWPM+GCN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.722000,1000,722,20260428_215721
GCN+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.440000,1000,440,20260428_215721
GCN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522000,1000,522,20260428_215721
MWPM+GCN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GCN+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.523000,1000,523,20260428_215721
GCN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.390000,1000,390,20260428_215721
MWPM+GCN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.238000,1000,238,20260428_215721
GCN+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.550000,1000,550,20260428_215721
GAT,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.363000,1000,363,20260428_215721
MWPM+GAT,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GAT+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.357000,1000,357,20260428_215721
GAT,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.361000,1000,361,20260428_215721
MWPM+GAT,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GAT+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.269000,1000,269,20260428_215721
GAT,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.364000,1000,364,20260428_215721
MWPM+GAT,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GAT+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.273000,1000,273,20260428_215721
GNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.495000,1000,495,20260428_215721
MWPM+GNN,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.721000,1000,721,20260428_215721
GNN+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.472000,1000,472,20260428_215721
GNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.422000,1000,422,20260428_215721
MWPM+GNN,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.593000,1000,593,20260428_215721
GNN+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.457000,1000,457,20260428_215721
GNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.398000,1000,398,20260428_215721
MWPM+GNN,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GNN+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407000,1000,407,20260428_215721
GraphMamba,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.373000,1000,373,20260428_215721
MWPM+GraphMamba,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GraphMamba+MWPM,5,5,ibm_miami,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216000,1000,216,20260428_215721
GraphMamba,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.377000,1000,377,20260428_215721
MWPM+GraphMamba,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GraphMamba+MWPM,5,5,ibm_miami,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.213000,1000,213,20260428_215721
GraphMamba,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.363000,1000,363,20260428_215721
MWPM+GraphMamba,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.234000,1000,234,20260428_215721
GraphMamba+MWPM,5,5,ibm_miami,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.219000,1000,219,20260428_215721
