Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GCN+MWPM,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.608,1000,608,20260428_215259
GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.558,1000,558,20260428_215259
MWPM+GCN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260428_215259
GCN+MWPM,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.715,1000,715,20260428_215259
GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.571,1000,571,20260428_215259
MWPM+GAT,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.47,1000,470,20260428_215259
GAT+MWPM,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.691,1000,691,20260428_215259
GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260428_215259
MWPM+GAT,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.47,1000,470,20260428_215259
GAT+MWPM,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.434,1000,434,20260428_215259
GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260428_215259
MWPM+GAT,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260428_215259
GAT+MWPM,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.507,1000,507,20260428_215259
GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.667,1000,667,20260428_215259
MWPM+GNN,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260428_215259
GNN+MWPM,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.727,1000,727,20260428_215259
GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.32,1000,320,20260428_215259
MWPM+GNN,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260428_215259
GNN+MWPM,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.256,1000,256,20260428_215259
GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260428_215259
MWPM+GNN,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.47,1000,470,20260428_215259
GNN+MWPM,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.481,1000,481,20260428_215259
GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.33,1000,330,20260428_215259
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260428_215259
GraphMamba+MWPM,3,3,ibm_boston,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.255,1000,255,20260428_215259
GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.329,1000,329,20260428_215259
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260428_215259
GraphMamba+MWPM,3,3,ibm_boston,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.249,1000,249,20260428_215259
GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.336,1000,336,20260428_215259
MWPM+GraphMamba,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260428_215259
GraphMamba+MWPM,3,3,ibm_boston,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.247,1000,247,20260428_215259
No_Correction,3,3,ibm_boston,2,1000,0.0,,,0.298,1000,298,20260428_215451
MWPM,3,3,ibm_boston,2,1000,0.0,,,0.448,1000,448,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.488,1000,488,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.454,1000,454,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.646,1000,646,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.675,1000,675,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.626,1000,626,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.649,1000,649,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.371,1000,371,20260428_215451
MWPM+GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
GCNII+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.293,1000,293,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.298,1000,298,20260428_215451
MWPM+GCNII,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GCNII+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.266,1000,266,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.298,1000,298,20260428_215451
MWPM+GCNII,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GCNII+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.637,1000,637,20260428_215451
APPNP,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.3,1000,300,20260428_215451
MWPM+APPNP,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
APPNP+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.615,1000,615,20260428_215451
APPNP,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.298,1000,298,20260428_215451
MWPM+APPNP,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
APPNP+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.258,1000,258,20260428_215451
APPNP,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.702,1000,702,20260428_215451
MWPM+APPNP,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
APPNP+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.375,1000,375,20260428_215451
GraphTransformer,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.297,1000,297,20260428_215451
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GraphTransformer+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.257,1000,257,20260428_215451
GraphTransformer,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.309,1000,309,20260428_215451
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GraphTransformer+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.267,1000,267,20260428_215451
GraphTransformer,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.302,1000,302,20260428_215451
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GraphTransformer+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.258,1000,258,20260428_215451
GCN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260428_215451
MWPM+GCN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
GCN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.359,1000,359,20260428_215451
GCN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.519,1000,519,20260428_215451
MWPM+GCN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.492,1000,492,20260428_215451
GCN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.612,1000,612,20260428_215451
GCN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.596,1000,596,20260428_215451
MWPM+GCN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.396,1000,396,20260428_215451
GCN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.636,1000,636,20260428_215451
GAT,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.562,1000,562,20260428_215451
MWPM+GAT,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
GAT+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.615,1000,615,20260428_215451
GAT,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.618,1000,618,20260428_215451
MWPM+GAT,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260428_215451
GAT+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.698,1000,698,20260428_215451
GAT,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.668,1000,668,20260428_215451
MWPM+GAT,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
GAT+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.722,1000,722,20260428_215451
GNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.698,1000,698,20260428_215451
MWPM+GNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
GNN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.741,1000,741,20260428_215451
GNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.443,1000,443,20260428_215451
MWPM+GNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GNN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.314,1000,314,20260428_215451
GNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.681,1000,681,20260428_215451
MWPM+GNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260428_215451
GNN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.72,1000,720,20260428_215451
GraphMamba,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.302,1000,302,20260428_215451
MWPM+GraphMamba,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GraphMamba+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.261,1000,261,20260428_215451
GraphMamba,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.304,1000,304,20260428_215451
MWPM+GraphMamba,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GraphMamba+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.259,1000,259,20260428_215451
GraphMamba,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.315,1000,315,20260428_215451
MWPM+GraphMamba,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260428_215451
GraphMamba+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.268,1000,268,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.515,1000,515,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.531,1000,531,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.569,1000,569,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.504,1000,504,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.595,1000,595,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.64,1000,640,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.688,1000,688,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.702,1000,702,20260428_215451
MWPM+GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GCNII+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.378,1000,378,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.298,1000,298,20260428_215451
MWPM+GCNII,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GCNII+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.637,1000,637,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.702,1000,702,20260428_215451
MWPM+GCNII,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GCNII+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.363,1000,363,20260428_215451
APPNP,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.304,1000,304,20260428_215451
MWPM+APPNP,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
APPNP+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.633,1000,633,20260428_215451
APPNP,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.371,1000,371,20260428_215451
MWPM+APPNP,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
APPNP+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.651,1000,651,20260428_215451
APPNP,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.417,1000,417,20260428_215451
MWPM+APPNP,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260428_215451
APPNP+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.298,1000,298,20260428_215451
GraphTransformer,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.3,1000,300,20260428_215451
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GraphTransformer+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.259,1000,259,20260428_215451
GraphTransformer,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.302,1000,302,20260428_215451
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GraphTransformer+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.275,1000,275,20260428_215451
GraphTransformer,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.3,1000,300,20260428_215451
MWPM+GraphTransformer,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GraphTransformer+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.258,1000,258,20260428_215451
GCN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260428_215451
MWPM+GCN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GCN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.52,1000,520,20260428_215451
GCN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.362,1000,362,20260428_215451
MWPM+GCN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.525,1000,525,20260428_215451
GCN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.564,1000,564,20260428_215451
GCN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.576,1000,576,20260428_215451
MWPM+GCN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GCN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.629,1000,629,20260428_215451
GAT,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.649,1000,649,20260428_215451
MWPM+GAT,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GAT+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.707,1000,707,20260428_215451
GAT,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.667,1000,667,20260428_215451
MWPM+GAT,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GAT+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.724,1000,724,20260428_215451
GAT,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.591,1000,591,20260428_215451
MWPM+GAT,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.481,1000,481,20260428_215451
GAT+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.632,1000,632,20260428_215451
GNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.629,1000,629,20260428_215451
MWPM+GNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GNN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.651,1000,651,20260428_215451
GNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.62,1000,620,20260428_215451
MWPM+GNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GNN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.711,1000,711,20260428_215451
GNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.675,1000,675,20260428_215451
MWPM+GNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260428_215451
GNN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.74,1000,740,20260428_215451
GraphMamba,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.303,1000,303,20260428_215451
MWPM+GraphMamba,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GraphMamba+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.274,1000,274,20260428_215451
GraphMamba,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.304,1000,304,20260428_215451
MWPM+GraphMamba,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GraphMamba+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.266,1000,266,20260428_215451
GraphMamba,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.314,1000,314,20260428_215451
MWPM+GraphMamba,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260428_215451
GraphMamba+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.266,1000,266,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.515,1000,515,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.571,1000,571,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.66,1000,660,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.687,1000,687,20260428_215451
CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.607,1000,607,20260428_215451
MWPM+CNN,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260428_215451
CNN+MWPM,3,3,ibm_boston,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.652,1000,652,20260428_215451
GCNII,3,3,ibm_boston,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.702,1000,702,20260428_215451
