Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GraphTransformer+MWPM,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.31,1000,310,20260428_221359
GraphTransformer,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.526,1000,526,20260428_221359
MWPM+GraphTransformer,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260428_221359
GraphTransformer+MWPM,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.31,1000,310,20260428_221359
GCN,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260428_221359
MWPM+GCN,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260428_221359
GCN+MWPM,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.353,1000,353,20260428_221359
GCN,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.51,1000,510,20260428_221359
MWPM+GCN,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260428_221359
GCN+MWPM,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.55,1000,550,20260428_221359
GCN,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.471,1000,471,20260428_221359
MWPM+GCN,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260428_221359
GCN+MWPM,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.691,1000,691,20260428_221359
GAT,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.507,1000,507,20260428_221359
MWPM+GAT,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260428_221359
GAT+MWPM,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.675,1000,675,20260428_221359
GAT,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.506,1000,506,20260428_221359
MWPM+GAT,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260428_221359
GAT+MWPM,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.424,1000,424,20260428_221359
GAT,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.519,1000,519,20260428_221359
MWPM+GAT,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260428_221359
GAT+MWPM,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260428_221359
GNN,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.464,1000,464,20260428_221359
MWPM+GNN,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260428_221359
GNN+MWPM,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.673,1000,673,20260428_221359
GNN,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.523,1000,523,20260428_221359
MWPM+GNN,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260428_221359
GNN+MWPM,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.313,1000,313,20260428_221359
GNN,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260428_221359
MWPM+GNN,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260428_221359
GNN+MWPM,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260428_221359
GraphMamba,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.534,1000,534,20260428_221359
MWPM+GraphMamba,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260428_221359
GraphMamba+MWPM,3,3,ibm_pittsburgh,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.311,1000,311,20260428_221359
GraphMamba,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260428_221359
MWPM+GraphMamba,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260428_221359
GraphMamba+MWPM,3,3,ibm_pittsburgh,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.306,1000,306,20260428_221359
GraphMamba,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.519,1000,519,20260428_221359
MWPM+GraphMamba,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260428_221359
GraphMamba+MWPM,3,3,ibm_pittsburgh,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.308,1000,308,20260428_221359
No_Correction,3,3,ibm_pittsburgh,2,1000,0.0,,,0.504,1000,504,20260429_014647
MWPM,3,3,ibm_pittsburgh,2,1000,0.0,,,0.514,1000,514,20260429_014647
CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260429_014647
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
CNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.388,1000,388,20260429_014647
CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.512,1000,512,20260429_014647
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
CNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.655,1000,655,20260429_014647
CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.505,1000,505,20260429_014647
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
CNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.659,1000,659,20260429_014647
GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.486,1000,486,20260429_014647
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
GCNII+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.269,1000,269,20260429_014647
GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260429_014647
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GCNII+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.271,1000,271,20260429_014647
GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260429_014647
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GCNII+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.737,1000,737,20260429_014647
APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.505,1000,505,20260429_014647
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
APPNP+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.726,1000,726,20260429_014647
APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260429_014647
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
APPNP+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.28,1000,280,20260429_014647
APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260429_014647
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
APPNP+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.297,1000,297,20260429_014647
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.499,1000,499,20260429_014647
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GraphTransformer+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.286,1000,286,20260429_014647
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.492,1000,492,20260429_014647
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GraphTransformer+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.281,1000,281,20260429_014647
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.502,1000,502,20260429_014647
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GraphTransformer+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.276,1000,276,20260429_014647
GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.525,1000,525,20260429_014647
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
GCN+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.322,1000,322,20260429_014647
GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.483,1000,483,20260429_014647
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.425,1000,425,20260429_014647
GCN+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.639,1000,639,20260429_014647
GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.494,1000,494,20260429_014647
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.319,1000,319,20260429_014647
GCN+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.647,1000,647,20260429_014647
GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.503,1000,503,20260429_014647
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
GAT+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.656,1000,656,20260429_014647
GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.507,1000,507,20260429_014647
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260429_014647
GAT+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.672,1000,672,20260429_014647
GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.51,1000,510,20260429_014647
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
GAT+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.679,1000,679,20260429_014647
GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260429_014647
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
GNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.72,1000,720,20260429_014647
GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.513,1000,513,20260429_014647
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.334,1000,334,20260429_014647
GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260429_014647
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.423,1000,423,20260429_014647
GNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.684,1000,684,20260429_014647
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.506,1000,506,20260429_014647
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GraphMamba+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.28,1000,280,20260429_014647
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260429_014647
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GraphMamba+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.289,1000,289,20260429_014647
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260429_014647
MWPM+GraphMamba,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260429_014647
GraphMamba+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.291,1000,291,20260429_014647
CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260429_014647
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.499,1000,499,20260429_014647
CNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.525,1000,525,20260429_014647
CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.515,1000,515,20260429_014647
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260429_014647
CNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.543,1000,543,20260429_014647
CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.499,1000,499,20260429_014647
MWPM+CNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
CNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.674,1000,674,20260429_014647
GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260429_014647
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
GCNII+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.276,1000,276,20260429_014647
GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.504,1000,504,20260429_014647
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260429_014647
GCNII+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.737,1000,737,20260429_014647
GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260429_014647
MWPM+GCNII,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
GCNII+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.263,1000,263,20260429_014647
APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260429_014647
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.513,1000,513,20260429_014647
APPNP+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.726,1000,726,20260429_014647
APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.493,1000,493,20260429_014647
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260429_014647
APPNP+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.722,1000,722,20260429_014647
APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260429_014647
MWPM+APPNP,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.363,1000,363,20260429_014647
APPNP+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.275,1000,275,20260429_014647
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260429_014647
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260429_014647
GraphTransformer+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.273,1000,273,20260429_014647
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260429_014647
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260429_014647
GraphTransformer+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.302,1000,302,20260429_014647
GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.501,1000,501,20260429_014647
MWPM+GraphTransformer,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260429_014647
GraphTransformer+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.28,1000,280,20260429_014647
GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260429_014647
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260429_014647
GCN+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.609,1000,609,20260429_014647
GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.503,1000,503,20260429_014647
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.475,1000,475,20260429_014647
GCN+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.581,1000,581,20260429_014647
GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.479,1000,479,20260429_014647
MWPM+GCN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
GCN+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.632,1000,632,20260429_014647
GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260429_014647
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
GAT+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.683,1000,683,20260429_014647
GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.511,1000,511,20260429_014647
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
GAT+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.707,1000,707,20260429_014647
GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.494,1000,494,20260429_014647
MWPM+GAT,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.516,1000,516,20260429_014647
GAT+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.632,1000,632,20260429_014647
GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.503,1000,503,20260429_014647
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260429_014647
GNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.632,1000,632,20260429_014647
GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.497,1000,497,20260429_014647
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.424,1000,424,20260429_014647
GNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.681,1000,681,20260429_014647
GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260429_014647
MWPM+GNN,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.423,1000,423,20260429_014647
GNN+MWPM,3,3,ibm_pittsburgh,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.706,1000,706,20260429_014647
GraphMamba,3,3,ibm_pittsburgh,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.508,1000,508,20260429_014647
